Time,Voltage (V),ARIMA
2015-12-31,32.23236234134108,35.792019933478194
2016-01-01,32.304310000457235,35.79183929337728
2016-01-02,32.32422224028331,35.621507882429356
2016-01-03,32.31198557877353,35.615618220135936
2016-01-04,32.25241065346678,35.64407181348419
2016-01-05,32.32005548130282,35.68397586824032
2016-01-06,32.227553529008745,35.706235545172376
2016-01-07,32.3142213780703,35.652864373762995
2016-01-08,32.331251263680564,35.45291393910588
2016-01-09,32.24413062382201,35.46368849756524
2016-01-10,32.40285800437417,35.500708720229404
2016-01-11,32.35167745143693,35.50003723529132
2016-01-12,32.402824013171994,35.57517088610338
2016-01-13,32.42727338193944,35.612709012942744
2016-01-14,32.438268387215246,35.67448096067709
2016-01-15,32.371362183982086,35.65978159349598
2016-01-16,32.57323742525598,35.75264175672576
2016-01-17,32.594850640437066,35.81514119766997
2016-01-18,32.63837959105587,35.877097729114716
2016-01-19,32.48971183440889,35.89191118588187
2016-01-20,32.64798631245881,35.89239483258871
2016-01-21,32.672545667199,35.70086487584273
2016-01-22,32.65357989564644,35.77844033668476
2016-01-23,32.816841826821,35.87487338784845
2016-01-24,32.897125617044956,36.00960451034164
